Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201912,06,404000,013,2560,68294 ,00000 ,29139 ,488,41860, , ,94806      ,4,9,12,San Pablo,6,6,634262,0,0,0,0,0,0,0,0,0,6,6,634262,0,0,0,0,0,0,0,0,0
201912,06,405000,041,6486,68364 ,00000 ,57713 ,488,41860, ,1,94901      ,4,9,11,San Rafael,11,11,4828633,0,0,0,0,0,0,0,0,0,10,10,4304005,0,0,0,0,0,0,0,0,0
201912,06,406000,013,2567,68378 ,00000 ,72148 ,488,41860, ,1,94583      ,4,9,12,San Ramon,74,74,22877492,0,0,0,0,0,0,4,20,4638420,74,74,22877492,0,0,0,0,0,0,4,20,4638420
201912,06,408000,019,6378,67056 ,00000 ,24270 ,260,23420, , ,93657      ,4,9,12,Sanger,52,52,9054000,0,0,0,0,0,0,0,0,0,52,52,9054000,0,0,0,0,0,0,0,0,0
201912,06,409000,059,2570,69000 ,00000 ,324528 ,348,31080, ,1,92702      ,4,9,7,Santa Ana,116,116,27347304,0,0,0,0,0,0,6,127,16877067,44,44,12571611,0,0,0,0,0,0,1,6,2157308
201912,06,411000,083,    ,99990 ,00000 ,133417 ,999,42200,2, ,93101      ,4,9,12,Santa Barbara County Unincorporated Area,241,241,125104667,0,0,0,0,0,0,3,17,2984226,241,241,125104667,0,0,0,0,0,0,3,17,2984226
201912,06,412000,085,2580,69084 ,00000 ,116468 ,488,41940, ,1,95050      ,4,9,11,Santa Clara,175,175,46041536,0,0,0,2,8,2623860,11,540,139069364,162,162,42623112,0,0,0,2,8,2623860,10,423,109882012
201912,06,413000,085,    ,99990 ,00000 ,89960 ,488,41940, , ,95110      ,4,9,12,Santa Clara County Unincorporated Area,50,50,39277175,0,0,0,0,0,0,0,0,0,50,50,39277175,0,0,0,0,0,0,0,0,0
201912,06,414000,037,2583,69088 ,00000 ,176320 ,348,31080, , ,91355      ,4,9,12,Santa Clarita,389,389,103828052,6,12,3741588,0,0,0,15,493,72135070,389,389,103828052,6,12,3741588,0,0,0,15,493,72135070
201912,06,416000,087,    ,99990 ,00000 ,129739 ,488,42100, , ,95060      ,4,9,0,Santa Cruz County Unincorporated Area,120,120,25839336,0,0,0,8,26,2985398,18,110,11188189,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,417000,037,6534,69154 ,00000 ,16223 ,348,31080, , ,90670      ,4,9,12,Santa Fe Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,419000,037,2600,70000 ,00000 ,89736 ,348,31080, ,1,90401      ,4,9,1,Santa Monica,74,74,61326763,4,8,3146334,0,0,0,3,15,3000000,11,11,6363193,1,2,1200000,0,0,0,0,0,0
201912,06,421000,097,2615,70098 ,00000 ,167815 ,488,42220, ,1,95404      ,4,9,12,Santa Rosa,939,939,429962446,0,0,0,0,0,0,13,251,41604470,939,939,429962446,0,0,0,0,0,0,13,251,41604470
201912,06,422000,073,2623,70224 ,00000 ,53413 ,999,41740, , ,92071      ,4,9,12,Santee,2,2,502000,0,0,0,0,0,0,12,133,14241857,2,2,502000,0,0,0,0,0,0,12,133,14241857
201912,06,423000,085,2630,70280 ,00000 ,29926 ,488,41940, , ,95070      ,4,9,11,Saratoga,51,51,45466449,0,0,0,0,0,0,0,0,0,48,48,42783726,0,0,0,0,0,0,0,0,0
201912,06,424000,041,2640,70364 ,00000 ,7061 ,488,41860, , ,94965      ,4,9,12,Sausalito,2,2,866807,0,0,0,0,0,0,0,0,0,2,2,866807,0,0,0,0,0,0,0,0,0
201912,06,425000,087,2647,70588 ,00000 ,11580 ,488,42100, , ,95066      ,4,9,5,Scotts Valley,8,8,1264600,0,0,0,0,0,0,0,0,0,6,6,500600,0,0,0,0,0,0,0,0,0
201912,06,426000,059,2650,70686 ,00000 ,24168 ,348,31080, , ,90740      ,4,9,11,Seal Beach,11,11,5439025,0,0,0,0,0,0,0,0,0,11,11,5439025,0,0,0,0,0,0,0,0,0
201912,06,429000,019,2670,70882 ,00000 ,23219 ,260,23420, , ,936623728  ,4,9,0,Selma,26,26,4869568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,432000,091,    ,00000 ,00000 ,2471 ,999,99999, , ,95936      ,4,9,12,Sierra County,5,5,1755670,0,0,0,0,0,0,0,0,0,5,5,1755670,0,0,0,0,0,0,0,0,0
201912,06,433000,037,2690,71806 ,00000 ,10917 ,348,31080, , ,91024      ,4,9,12,Sierra Madre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,434000,037,2693,71876 ,00000 ,11016 ,348,31080, , ,90755      ,4,9,12,Signal Hill,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
201912,06,437000,073,2704,72506 ,00000 ,12867 ,999,41740, , ,920752215  ,4,9,12,Solana Beach,9,9,5502000,0,0,0,0,0,0,0,0,0,9,9,5502000,0,0,0,0,0,0,0,0,0
201912,06,438000,095,    ,99990 ,00000 ,18834 ,488,46700, , ,94533      ,4,9,12,Solano County Unincorporated Area,30,30,7580000,0,0,0,0,0,0,0,0,0,30,30,7580000,0,0,0,0,0,0,0,0,0
201912,06,441000,097,2715,72646 ,00000 ,10648 ,488,42220, , ,954766690  ,4,9,12,Sonoma,72,72,13983176,0,0,0,0,0,0,0,0,0,72,72,13983176,0,0,0,0,0,0,0,0,0
201912,06,442000,097,    ,99990 ,00000 ,145186 ,488,42220, , ,95403      ,4,9,12,Sonoma County Unincorporated Area,761,761,180347293,0,0,0,0,0,0,0,0,0,761,761,180347293,0,0,0,0,0,0,0,0,0
201912,06,443000,109,2720,72674 ,00000 ,4903 ,999,99999, , ,95370      ,4,9,12,Sonora,2,2,302940,0,0,0,0,0,0,0,0,0,2,2,302940,0,0,0,0,0,0,0,0,0
201912,06,444000,037,2725,72996 ,00000 ,20116 ,348,31080, , ,91733      ,4,9,11,South El Monte,30,30,5774119,2,4,740000,0,0,0,0,0,0,29,29,5690924,2,4,740000,0,0,0,0,0,0
201912,06,445000,037,2730,73080 ,00000 ,94396 ,348,31080, , ,90280      ,4,9,10,South Gate,41,41,2150446,1,2,291184,2,6,1077273,1,244,33492946,37,37,1947860,1,2,291184,2,6,1077273,1,244,33492946
201912,06,446000,017,2737,73108 ,00000 ,21403 ,472,40900, , ,96150      ,4,9,12,South Lake Tahoe,8,8,4371000,1,2,275000,0,0,0,1,16,13500000,8,8,4371000,1,2,275000,0,0,0,1,16,13500000
201912,06,447000,037,2755,73220 ,00000 ,25619 ,348,31080, , ,91030      ,4,9,8,South Pasadena,6,6,1247500,1,2,724000,0,0,0,1,5,1111111,5,5,757000,0,0,0,0,0,0,0,0,0
201912,06,448000,081,2765,73262 ,00000 ,63632 ,488,41860, ,1,94080      ,4,9,12,South San Francisco,32,32,20453788,0,0,0,0,0,0,1,172,41164326,32,32,20453788,0,0,0,0,0,0,1,172,41164326
201912,06,451000,059,2802,73962 ,00000 ,38186 ,348,31080, , ,90680      ,4,9,12,Stanton,114,114,26609121,0,0,0,0,0,0,0,0,0,114,114,26609121,0,0,0,0,0,0,0,0,0
201912,06,452000,077,2805,75000 ,00000 ,291707 ,488,44700, ,1,952021997  ,4,9,12,Stockton,302,302,99157420,0,0,0,0,0,0,14,162,18918674,302,302,99157420,0,0,0,0,0,0,14,162,18918674
201912,06,454000,085,2835,77000 ,00000 ,140081 ,488,41940, ,1,940883707  ,4,9,12,Sunnyvale,147,147,30501465,0,0,0,0,0,0,9,530,85545817,147,147,30501465,0,0,0,0,0,0,9,530,85545817
201912,06,458000,029,2860,77574 ,00000 ,9327 ,999,12540, , ,93268      ,4,9,11,Taft,13,13,2095047,0,0,0,0,0,0,0,0,0,12,12,1910913,0,0,0,0,0,0,0,0,0
201912,06,462000,065,2878,78120 ,00000 ,100097 ,348,40140, ,1,92590      ,4,9,12,Temecula,54,54,10707684,0,0,0,3,9,372716,8,160,14165951,54,54,10707684,0,0,0,3,9,372716,8,160,14165951
201912,06,463000,037,2880,78148 ,00000 ,35558 ,348,31080, , ,91780      ,4,9,12,Temple City,76,76,20991410,0,0,0,0,0,0,0,0,0,76,76,20991410,0,0,0,0,0,0,0,0,0
201912,06,465000,041,2903,78666 ,00000 ,8962 ,488,41860, , ,94920      ,4,9,12,Tiburon town,4,4,4726341,0,0,0,0,0,0,0,0,0,4,4,4726341,0,0,0,0,0,0,0,0,0
201912,06,466000,037,7428,80000 ,00000 ,145438 ,348,31080, ,1,90503      ,4,9,12,Torrance,78,78,16657093,0,0,0,1,3,800000,0,0,0,78,78,16657093,0,0,0,1,3,800000,0,0,0
201912,06,470000,107,2945,80644 ,00000 ,59278 ,999,47300, , ,93274      ,4,9,12,Tulare,330,330,72725601,18,36,3535000,0,0,0,11,96,8458284,330,330,72725601,18,36,3535000,0,0,0,11,96,8458284
201912,06,471000,107,    ,99990 ,00000 ,142872 ,999,47300,2, ,93277      ,4,9,12,Tulare County Unincorporated Area,177,177,46887789,3,6,73400,1,4,391280,0,0,0,177,177,46887789,3,6,73400,1,4,391280,0,0,0
201912,06,475000,059,2965,80854 ,00000 ,75540 ,348,31080, ,1,92780      ,4,9,11,Tustin,238,238,61665599,0,0,0,0,0,0,0,0,0,237,237,61279601,0,0,0,0,0,0,0,0,0
201912,06,476000,071,2971,80994 ,00000 ,25048 ,348,40140, , ,92277      ,4,9,11,Twentynine Palms,5,5,303800,0,0,0,0,0,0,0,0,0,3,3,176908,0,0,0,0,0,0,0,0,0
201912,06,478000,001,2977,81204 ,00000 ,69516 ,488,41860, , ,94587      ,4,9,12,Union City,15,15,4272350,0,0,0,0,0,0,0,0,0,15,15,4272350,0,0,0,0,0,0,0,0,0
201912,06,479000,071,2978,81344 ,00000 ,73732 ,348,40140, , ,91786      ,4,9,11,Upland,125,125,26691674,0,0,0,14,56,8229166,9,262,28779779,112,112,23184369,0,0,0,14,56,8229166,9,262,28779779
201912,06,480000,095,2981,81554 ,00000 ,92428 ,488,46700, , ,95688      ,4,9,12,Vacaville,378,378,108372939,0,0,0,0,0,0,0,0,0,378,378,108372939,0,0,0,0,0,0,0,0,0
201912,06,481000,095,2984,81666 ,00000 ,115942 ,488,46700, ,1,94590      ,4,9,12,Vallejo,54,54,14788650,0,0,0,0,0,0,0,0,0,54,54,14788650,0,0,0,0,0,0,0,0,0
201912,06,483000,037,2996,82422 ,00000 ,112 ,348,31080, , ,900581714  ,4,9,8,Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,484000,071,2997,82590 ,00000 ,115903 ,348,40140, , ,92392      ,4,9,12,Victorville,439,439,129367494,0,0,0,0,0,0,0,0,0,439,439,129367494,0,0,0,0,0,0,0,0,0
201912,06,485000,059,3010,82744 ,00000 ,5812 ,348,31080, , ,92861      ,4,9,2,Villa Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,486000,107,3019,82954 ,00000 ,124442 ,999,47300, ,1,93291      ,4,9,12,Visalia,678,678,167273461,0,0,0,1,3,334768,2,18,1307383,678,678,167273461,0,0,0,1,3,334768,2,18,1307383
201912,06,487000,073,3021,82996 ,00000 ,93834 ,999,41740, , ,92084      ,4,9,9,Vista,254,254,57415959,0,0,0,0,0,0,6,256,32876951,210,210,48081151,0,0,0,0,0,0,3,164,17998533
201912,06,488000,037,3025,83332 ,00000 ,29172 ,348,31080, , ,91789      ,4,9,12,Walnut,14,14,6776867,0,0,0,0,0,0,0,0,0,14,14,6776867,0,0,0,0,0,0,0,0,0
201912,06,489000,013,3030,83346 ,00000 ,64173 ,488,41860, ,1,94596      ,4,9,12,Walnut Creek,17,17,2838744,2,4,1500000,0,0,0,1,358,54119837,17,17,2838744,2,4,1500000,0,0,0,1,358,54119837
201912,06,494000,037,3070,84200 ,00000 ,106098 ,348,31080, , ,91790      ,4,9,12,West Covina,57,57,14358766,0,0,0,0,0,0,0,0,0,57,57,14358766,0,0,0,0,0,0,0,0,0
201912,06,495000,037,3080,84410 ,00000 ,34399 ,348,31080, , ,900694314  ,4,9,12,West Hollywood,16,16,5652239,0,0,0,2,7,1946801,13,162,41002403,16,16,5652239,0,0,0,2,7,1946801,13,162,41002403
201912,06,496000,113,3098,84816 ,00000 ,48744 ,472,40900, ,1,95691      ,4,9,12,West Sacramento,161,161,45147066,1,2,58853,0,0,0,3,156,20991903,161,161,45147066,1,2,58853,0,0,0,3,156,20991903
201912,06,497000,037,3082,84438 ,00000 ,8270 ,348,31080, , ,918021460  ,4,9,12,Westlake Village,1,1,130000,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
201912,06,498000,059,3085,84550 ,00000 ,89701 ,348,31080, , ,92683      ,4,9,12,Westminster,74,74,10617339,1,2,304256,1,3,484579,4,113,11945171,74,74,10617339,1,2,304256,1,3,484579,4,113,11945171
201912,06,501000,037,3110,85292 ,00000 ,85331 ,348,31080, , ,90602      ,4,9,6,Whittier,25,25,6158888,2,4,804173,0,0,0,2,10,1853217,24,24,5895693,1,2,434000,0,0,0,1,5,1103217
201912,06,501100,065,3112,85446 ,00000 ,32176 ,348,40140, , ,92595      ,4,9,12,Wildomar,7,7,1586803,0,0,0,0,0,0,0,0,0,7,7,1586803,0,0,0,0,0,0,0,0,0
201912,06,504000,021,3125,85684 ,00000 ,6166 ,999,99999, , ,95988      ,4,9,12,Willows,4,4,770029,0,0,0,0,0,0,0,0,0,4,4,770029,0,0,0,0,0,0,0,0,0
201912,06,505000,113,3135,86034 ,00000 ,6624 ,472,40900, , ,95694      ,4,9,12,Winters,77,77,23166283,0,0,0,0,0,0,1,63,16167417,77,77,23166283,0,0,0,0,0,0,1,63,16167417
201912,06,506000,107,3145,86300 ,00000 ,7279 ,999,47300, , ,93286      ,4,9,12,Woodlake,47,47,5486810,0,0,0,0,0,0,0,0,0,47,47,5486810,0,0,0,0,0,0,0,0,0
201912,06,507000,113,3150,86328 ,00000 ,55468 ,472,40900, , ,95695      ,4,9,12,Woodland,386,386,121898556,0,0,0,0,0,0,0,0,0,386,386,121898556,0,0,0,0,0,0,0,0,0
201912,06,508000,081,3155,86440 ,00000 ,5287 ,488,41860, , ,94062      ,4,9,12,Woodside town,10,10,27280327,0,0,0,0,0,0,0,0,0,10,10,27280327,0,0,0,0,0,0,0,0,0
201912,06,509000,113,    ,99990 ,00000 ,24391 ,472,40900, , ,95695      ,4,9,12,Yolo County Unincorporated Area,12,12,5822996,0,0,0,0,0,0,0,0,0,12,12,5822996,0,0,0,0,0,0,0,0,0
201912,06,510000,059,3169,86832 ,00000 ,64234 ,348,31080, , ,928868714  ,4,9,12,Yorba Linda,108,108,35457846,0,0,0,0,0,0,0,0,0,108,108,35457846,0,0,0,0,0,0,0,0,0
201912,06,515000,071,3186,87042 ,00000 ,51367 ,348,40140, , ,923990181  ,4,9,0,Yucaipa,46,46,11815590,0,0,0,0,0,0,7,61,5401042,0,0,0,0,0,0,0,0,0,0,0,0
201912,06,516000,071,3187,87056 ,00000 ,20700 ,348,40140, , ,92284      ,4,9,10,Yucca Valley town,33,33,4317729,0,0,0,0,0,0,0,0,0,25,25,2803000,0,0,0,0,0,0,0,0,0
201912,08,001000,001,    ,99990 ,00000 ,88292 ,216,19740, , ,80601      ,4,8,12,Adams County Unincorporated Area,290,290,64708436,2,4,100000,1,3,499711,0,0,0,290,290,64708436,2,4,100000,1,3,499711,0,0,0
201912,08,007000,003,0015,01090 ,00000 ,8780 ,999,99999, , ,81101      ,4,8,12,Alamosa,18,18,3776043,5,10,2192955,0,0,0,0,0,0,18,18,3776043,5,10,2192955,0,0,0,0,0,0
201912,08,011000,093,0020,01530 ,00000 ,270 ,216,19740, , ,80420      ,4,8,2,Alma town,1,1,277935,0,0,0,0,0,0,0,0,0,1,1,277935,0,0,0,0,0,0,0,0,0
201912,08,015000,005,    ,99990 ,00000 ,83764 ,216,19740, , ,80112      ,4,8,11,Arapahoe County Unincorporated Area,473,473,134491465,0,0,0,0,0,0,3,218,28385710,451,451,128037922,0,0,0,0,0,0,3,218,28385710
201912,08,023000,059,0040,03455 ,00000 ,103584 ,216,19740,2, ,80002      ,4,8,12,Arvada,294,294,80483414,0,0,0,0,0,0,0,0,0,294,294,80483414,0,0,0,0,0,0,0,0,0
201912,08,031000,005,0055,04000 ,00000 ,285090 ,216,19740,2,1,800121553  ,4,8,12,Aurora,1523,1523,408835911,0,0,0,8,25,5336326,11,780,134178745,1523,1523,408835911,0,0,0,8,25,5336326,11,780,134178745
201912,08,045000,001,0075,06090 ,00000 ,1955 ,216,19740,2, ,801027806  ,4,8,12,Bennett town,55,55,17880082,0,0,0,2,8,1328168,0,0,0,55,55,17880082,0,0,0,2,8,1328168,0,0,0
201912,08,049000,069,0080,06255 ,00000 ,5042 ,999,22660,2, ,80513      ,4,8,10,Berthoud town,361,361,86235781,0,0,0,0,0,0,19,136,12058000,280,280,67922271,0,0,0,0,0,0,19,136,12058000
201912,08,053000,047,0090,07025 ,00000 ,118 ,216,19740, , ,80422      ,4,8,12,Black Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,063000,013,0110,07850 ,00000 ,97385 ,216,14500, ,1,803060791  ,4,8,12,Boulder,41,41,39694759,0,0,0,0,0,0,17,286,60464330,41,41,39694759,0,0,0,0,0,0,17,286,60464330
201912,08,065000,013,    ,99990 ,00000 ,43380 ,216,14500,2, ,80306      ,4,8,12,Boulder County Unincorporated Area,61,61,39672827,0,0,0,0,0,0,0,0,0,61,61,39672827,0,0,0,0,0,0,0,0,0
201912,08,067000,005,0115,08070 ,00000 ,589 ,216,19740,2, ,801231586  ,4,8,0,Bow Mar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,075000,001,0130,08675 ,00000 ,33009 ,216,19740,2, ,80601      ,4,8,11,Brighton,435,435,127321746,0,0,0,0,0,0,0,0,0,411,411,118659047,0,0,0,0,0,0,0,0,0
201912,08,079000,043,0140,09115 ,00000 ,233 ,999,99999, , ,81212      ,4,8,12,Brookside town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,083000,014,0143,09280 ,00000 ,55889 ,216,19740,2,1,80020      ,4,8,12,Broomfield,333,333,118197893,2,4,955282,0,0,0,1,6,1210636,333,333,118197893,2,4,955282,0,0,0,1,6,1210636
201912,08,095000,041,0165,11260 ,00000 ,780 ,999,17820, , ,808088203  ,4,8,11,Calhan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,099000,043,0610,11810 ,00000 ,16400 ,999,99999, , ,812151460  ,4,8,12,Canon City,33,33,9181833,1,2,320081,0,0,0,1,8,1000000,33,33,9181833,1,2,320081,0,0,0,1,8,1000000
201912,08,102900,035,0186,12387 ,00000 ,10360 ,216,19740, , ,80108      ,4,8,12,Castle Pines,254,254,83008301,0,0,0,0,0,0,0,0,0,254,254,83008301,0,0,0,0,0,0,0,0,0
201912,08,103000,035,0188,12415 ,00000 ,48231 ,216,19740, , ,80104      ,4,8,11,Castle Rock town,935,935,255765541,0,0,0,0,0,0,8,78,10295556,849,849,232563370,0,0,0,0,0,0,5,30,3847094
201912,08,106000,005,0193,12815 ,00000 ,100377 ,216,19740, ,1,80112      ,4,8,12,Centennial,104,104,29204419,1,2,406062,1,4,806202,0,0,0,104,104,29204419,1,2,406062,1,4,806202,0,0,0
201912,08,111000,047,0200,12910 ,00000 ,663 ,216,19740,2, ,80427      ,4,8,12,Central City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,113000,015,    ,00000 ,00000 ,9219 ,999,99999, , ,81201      ,4,8,2,Chaffee County,143,143,36895077,3,6,971886,5,15,2748500,0,0,0,30,30,6957079,0,0,0,0,0,0,0,0,0
201912,08,117000,005,0210,13845 ,00000 ,5987 ,216,19740, , ,80113      ,4,8,12,Cherry Hills Village,7,7,21237070,0,0,0,0,0,0,0,0,0,7,7,21237070,0,0,0,0,0,0,0,0,0
201912,08,119000,017,    ,99990 ,00000 ,757 ,999,99999, , ,808100567  ,4,8,0,Cheyenne County Unincorporated Area,6,6,714510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,123000,019,    ,99990 ,00000 ,5885 ,216,19740,2, ,80444      ,4,8,11,Clear Creek County Unincorporated Area,17,17,4849946,0,0,0,0,0,0,0,0,0,16,16,4590388,0,0,0,0,0,0,0,0,0
201912,08,133000,005,0244,16385 ,00000 ,1256 ,216,19740, , ,80123      ,4,8,12,Columbine Valley town,10,10,10051185,0,0,0,0,0,0,0,0,0,10,10,10051185,0,0,0,0,0,0,0,0,0
201912,08,135000,001,0245,16495 ,00000 ,45913 ,216,19740, ,1,80022      ,4,8,12,Commerce City,629,629,184446241,0,0,0,0,0,0,0,0,0,629,629,184446241,0,0,0,0,0,0,0,0,0
201912,08,147000,079,0796,14765 ,00000 ,290 ,999,99999, , ,81130      ,4,8,12,City of Creede town,4,4,845404,0,0,0,0,0,0,0,0,0,4,4,845404,0,0,0,0,0,0,0,0,0
201912,08,151000,119,0280,18530 ,00000 ,1189 ,999,17820, , ,80813      ,4,8,0,Cripple Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,159000,027,    ,99990 ,00000 ,3100 ,999,99999, , ,81252      ,4,8,12,Custer County Unincorporated Area,76,76,21528259,0,0,0,0,0,0,0,0,0,76,76,21528259,0,0,0,0,0,0,0,0,0
201912,08,161000,123,0295,19080 ,00000 ,4152 ,216,24540, , ,805140186  ,4,8,12,Dacono,72,72,16735860,0,0,0,0,0,0,0,0,0,72,72,16735860,0,0,0,0,0,0,0,0,0
201912,08,165000,005,0305,19630 ,00000 ,546 ,216,19740, , ,80105      ,4,8,11,Deer Trail town,57,57,10117660,0,0,0,0,0,0,0,0,0,54,54,9590371,0,0,0,0,0,0,0,0,0
201912,08,173000,031,0320,20000 ,00000 ,600158 ,216,19740,2,1,80202      ,4,8,12,Denver,2257,2257,619450228,0,0,0,2,7,1197560,51,5066,646993135,2257,2257,619450228,0,0,0,2,7,1197560,51,5066,646993135
201912,08,181000,083,0335,20770 ,00000 ,936 ,999,99999, , ,81323      ,4,8,4,Dolores town,3,3,255789,1,2,230000,0,0,0,0,0,0,0,0,0,1,2,230000,0,0,0,0,0,0
201912,08,183000,035,    ,99990 ,00000 ,171031 ,216,19740,2, ,80104      ,4,8,12,Douglas County Unincorporated Area,970,970,296903812,14,28,4821482,12,41,6482384,20,331,30348611,970,970,296903812,14,28,4821482,12,41,6482384,20,331,30348611
201912,08,193000,037,0360,22200 ,00000 ,6508 ,999,99999, , ,81631      ,4,8,12,Eagle town,19,19,7313676,0,0,0,5,18,2200644,2,28,3210133,19,19,7313676,0,0,0,5,18,2200644,2,28,3210133
201912,08,199000,059,0380,23135 ,00000 ,5170 ,216,19740, , ,80214      ,4,8,6,Edgewater,1,1,255600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,201000,041,    ,99990 ,00000 ,165533 ,999,17820,2, ,80910      ,4,8,12,El Paso County Unincorporated Area,3931,3931,1479124495,49,98,8320689,11,43,6742242,46,1316,178253695,3931,3931,1479124495,49,98,8320689,11,43,6742242,46,1316,178253695
201912,08,203000,039,    ,99990 ,00000 ,20387 ,216,19740, , ,80117      ,4,8,12,Elbert County Unincorporated Area,122,122,40714068,0,0,0,0,0,0,0,0,0,122,122,40714068,0,0,0,0,0,0,0,0,0
201912,08,205000,039,0385,23740 ,00000 ,1358 ,216,19740, , ,80107      ,4,8,12,Elizabeth town,71,71,18412608,0,0,0,0,0,0,0,0,0,71,71,18412608,0,0,0,0,0,0,0,0,0
201912,08,209000,005,0395,24785 ,00000 ,30255 ,216,19740, , ,80110      ,4,8,12,Englewood,120,120,26391984,0,0,0,0,0,0,3,36,1853280,120,120,26391984,0,0,0,0,0,0,3,36,1853280
201912,08,213000,123,0400,24950 ,00000 ,9787 ,216,24540,2, ,805160750  ,4,8,10,Erie town,583,583,171335318,0,0,0,4,15,1641330,1,7,1076708,502,502,149185983,0,0,0,0,0,0,0,0,0
201912,08,215000,069,0405,25115 ,00000 ,5858 ,999,22660, , ,80517      ,4,8,12,Estes Park town,23,23,13126344,0,0,0,4,16,1600000,0,0,0,23,23,13126344,0,0,0,4,16,1600000,0,0,0
201912,08,217000,123,0415,25280 ,00000 ,18537 ,216,24540, , ,806152036  ,4,8,6,Evans,82,82,16007972,2,4,739716,0,0,0,1,5,717908,35,35,7305968,0,0,0,0,0,0,0,0,0
201912,08,219000,093,0425,25610 ,00000 ,679 ,216,19740, , ,804400267  ,4,8,12,Fairplay town,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
201912,08,221000,001,0430,26270 ,00000 ,11467 ,216,19740, , ,80221      ,4,8,12,Federal Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,223000,123,0435,26600 ,00000 ,10147 ,216,24540, , ,80504      ,4,8,12,Firestone town,261,261,74339565,0,0,0,0,0,0,7,159,10332680,261,261,74339565,0,0,0,0,0,0,7,159,10332680
201912,08,231000,069,0455,27425 ,00000 ,143986 ,999,22660, ,1,805228052  ,4,8,12,Fort Collins,316,316,76806070,3,6,502198,5,19,3112989,31,607,78817542,316,316,76806070,3,6,502198,5,19,3112989,31,607,78817542
201912,08,240000,005,0483,28105 ,00000 ,685 ,216,19740, , ,80108      ,4,8,12,Foxfield town,1,1,1900000,0,0,0,0,0,0,0,0,0,1,1,1900000,0,0,0,0,0,0,0,0,0
201912,08,243000,123,0490,28360 ,00000 ,8679 ,216,24540, , ,805300435  ,4,8,11,Frederick town,277,277,71639434,0,0,0,0,0,0,0,0,0,263,263,68116683,0,0,0,0,0,0,0,0,0
201912,08,257000,019,0520,29735 ,00000 ,1034 ,216,19740, , ,80444      ,4,8,11,Georgetown town,3,3,932290,0,0,0,0,0,0,0,0,0,3,3,932290,0,0,0,0,0,0,0,0,0
201912,08,261000,047,    ,99990 ,00000 ,4660 ,216,19740, , ,80427      ,4,8,12,Gilpin County Unincorporated Area,32,32,8812497,0,0,0,0,0,0,0,0,0,32,32,8812497,0,0,0,0,0,0,0,0,0
201912,08,263000,005,0530,30340 ,00000 ,4184 ,216,19740, , ,80246      ,4,8,12,Glendale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,08,267000,059,0540,30835 ,00000 ,18867 ,216,19740, , ,80401      ,4,8,7,Golden,13,13,4393235,0,0,0,0,0,0,0,0,0,5,5,1900000,0,0,0,0,0,0,0,0,0
201912,08,273000,049,    ,99990 ,00000 ,8178 ,999,99999,2, ,80451      ,4,8,12,Grand County Unincorporated Area,119,119,42784917,2,4,600497,0,0,0,0,0,0,119,119,42784917,2,4,600497,0,0,0,0,0,0
201912,08,279000,123,0570,32155 ,00000 ,92889 ,216,24540, ,1,80631      ,4,8,12,Greeley,170,170,42927644,0,0,0,6,22,4942072,25,675,85969899,170,170,42927644,0,0,0,6,22,4942072,25,675,85969899
