@type|@id|name|name:en|place|wikidata|@lat|@lon
relation|5866932|Ovaka||island|Q3711202|-18.7450517|-174.1027261
relation|5866933|Totokafonua||islet|Q7828381|-18.7583936|-174.1243767
relation|5866934|Totokamaka||islet|Q11650719|-18.7653222|-174.1235712
relation|5866935|Vaka'eitu||island|Q20428208|-18.7224311|-174.1002329
relation|5867064|Kao||island|Q1520405|-19.6686040|-175.0156435
relation|5867248|Pousini||islet||-18.6122395|-173.9337922
relation|5872785|'Olo'ua||island|Q20460877|-18.6726047|-173.9571358
relation|5898261|Sarichef Island||island||66.2394792|-166.0940935
relation|5978532|Pitt Island (Rangiauria)||island|Q1420431|-44.2881450|-176.2155889
relation|5991865|Makaha'a||islet|Q22668196|-21.1145484|-175.1542716
relation|5991866|Malinoa||islet|Q22668328|-21.0369089|-175.1288742
relation|6063006|Tikei|Tikei|island||-14.9509575|-144.5476913
relation|6063017|Fakahina|Fakahina|island|Q969412|-15.9860287|-140.1318337
relation|6065892|Pinaki||island||-19.3948330|-138.6760600
relation|6066084|Mangareva|Mangareva|island|Q616662|-23.1045393|-134.9712449
relation|6075625|Rurutu||island|Q1585966|-22.4778884|-151.3491649
relation|6081655|Motu Iti||island||-8.6764575|-140.6133832
relation|6081656|Nuku Hiva||island|Q21064|-8.8733150|-140.1290174
relation|6081657|Ua Pou||island|Q614645|-9.4010673|-140.0777705
relation|6082166|Mangareva|Mangareva|island|Q616662|-23.1045393|-134.9712449
relation|6082561|Huahine||island|Q968977|-16.7523040|-150.9964936
relation|6082563|Taha’a||island|Q926768|-16.6197409|-151.4906151
relation|6117701|Marotiri|Marotiri|islet|Q1632721|-27.8879463|-143.4981027
relation|6203570|Nelson Island||island|Q2468107|60.5986653|-164.8136169
relation|6225005|Pleasant Island||island|Q3815035|58.3560169|-135.6343843
relation|6237757|Chatham Island|Chatham Island|island|Q1427436|-43.9123769|-176.5429967
relation|6237948|Mangere Island|Mangere Island|island|Q376191|-44.2711657|-176.2984914
relation|6243300|Round Rock (Rangituka)||island||-44.3691761|-176.3284915
relation|6247820|Mauke||island|Q511978|-20.1607647|-157.3412555
relation|6786245|Twin Islands||islet||59.6692091|-149.7200584
relation|6786246|Chiswell Islands||island||59.6057112|-149.6063295
relation|6786606|Pye Islands||island||59.4021533|-150.3630763
relation|7177973|Faioa||islet||-18.6657216|-173.9229137
relation|7177974|'Umuna||islet||-18.6834288|-173.9222953
relation|7177975|Kenutu||islet|Q20460486|-18.6981038|-173.9247806
relation|7325683|Mangaia|Mangaia|island|Q1359323|-21.9250242|-157.9179451
relation|7412219|Tofua||island|Q1414448|-19.7480055|-175.0678394
relation|7474217|Mineral Creek Islands||islet||61.1250819|-146.3178162
relation|7638348|Tombstone Rocks||islet||57.3525643|-154.8195908
relation|7676575|Rona Islands||islet||54.9826123|-161.8331998
relation|8549231|Cikobia|Thikombia Island|island|Q24571084|-15.7341274|-179.9360642
relation|8813911|Taʻū|Tau Island|island|Q21847427|-14.2421656|-169.4685163
relation|8818673|Swains Island|Swains Island|island|Q1128488|-11.0536665|-171.0765325
relation|8820093|Hikina Island||islet|Q31919869|16.7555319|-169.4875939
relation|8843897|Hogg Island||islet||58.4586096|-152.6920706
relation|8843899|Bear Island||island||58.4462558|-152.6958042
relation|8843929|Teck Island||islet||58.4638739|-152.7074235
relation|8865379|Barter Island||island||70.1110002|-143.6668807
relation|8865424|Bernard Spit||island||70.1351473|-143.5305052
relation|8893500|Uski Island||islet||57.7805571|-152.4128794
relation|8893501|Near Island||islet|Q3802806|57.7802264|-152.4020290
relation|8893729|Sheep Island||island||57.7161226|-153.3258793
relation|8896359|Ismailof Island||island||59.5976566|-151.2336375
relation|8896440|Bear Island||islet||59.7263642|-151.0630465
relation|8907469|Sally Island||island||57.7328629|-153.3495500
relation|8907714|Shuyak Island State Park||island||58.5502780|-152.5033269
relation|8907813|Big Fort Island||island||58.4933915|-152.4273195
relation|8912162|East Amatuli Island||island|Q49637283|58.9168663|-151.9892150
relation|8913561|Yukon Island||island|Q8060828|59.5228235|-151.4982918
relation|8961579|Caribou Island||island||60.2346941|-151.0379926
relation|8974302|Рыранкээткытрыкыр||islet||65.6700710|-172.5531913
relation|8989046|Paul Island||island||55.7823699|-159.3225329
relation|8989047|Chiachi Island||island||55.8512504|-159.1360555
relation|9033140|Deranof Island||islet||57.9737830|-152.8941322
relation|9033157|Little Raspberry Island||island||57.9957117|-152.9059553
relation|9041144|Korovin Island||island|Q3336161|55.4201160|-160.2415724
relation|9043222|Deer Island||island|Q940254|54.9066973|-162.3351387
relation|9069564|Cronin Island||island||65.1387577|-153.3213032
relation|9069565|Brant Island||island||65.1571872|-153.0562414
relation|9069566|Flora Island||island||65.1403987|-153.4190517
relation|9074601|Ярелер||islet||66.2302552|-170.5826354
relation|9093009|Herschel Island||island|Q1547493|69.5776979|-139.0870941
relation|9096666|Korolevu Island||islet|Q24570970|-16.7694429|0.0000837
relation|9101871|Avatanak Island||island|Q751885|54.0675804|-165.3584993
relation|9101945|Chuginadak Island||island|Q1089362|52.8332655|-169.8393590
relation|9101978|Kagamil Island||island|Q583758|52.9908749|-169.7128941
relation|9101986|Uliaga Island||island|Q976414|53.0646359|-169.7698539
relation|9101987|Herbert Island||island|Q1812891|52.7544197|-170.1184360
relation|9102020|Yunaska Island||island|Q176093|52.6218633|-170.7010126
relation|9102056|Chagulak Island||island|Q1058241|52.5724300|-171.1485279
relation|9102057|Amukta Island||island|Q2463454|52.4897550|-171.2582000
relation|9102483|Amlia Island||island|Q472618|52.0878088|-173.5064860
relation|9102762|Seguam Island||island|Q955387|52.3193250|-172.4679450
relation|9103509|Great Sitkin Island||island|Q1544363|52.0422140|-176.0925770
relation|9106079|Chugul Island||island|Q1089357|51.9376040|-175.8187995
relation|9106080|Tagalak Island||island|Q1546221|51.9543678|-175.6987891
relation|9106225|Igitkin Island||island|Q1542132|51.9799380|-175.8849335
relation|9106285|Kagalaska Island||island|Q504588|51.7998760|-176.3457790
relation|9148193|Mokuʻaeʻae||islet||22.2345578|-159.4029857
relation|9248095|Kayak Island|Kayak Island|island|Q521481|59.9027253|-144.3972586
relation|9362069|Sand Island|Sand Island|island|Q32015300|28.2069836|-177.3787506
relation|9441276|Cooks||islet|Q23005962|-18.0825879|-163.1754653
relation|9441277|Toms||islet|Q23005963|-18.0879883|-163.1601170
relation|9441278|Lee to us||islet|Q23007282|-18.0335673|-163.1266369
relation|9510156|Baker Island|Baker Island|island|Q46879|0.1953865|-176.4785854
relation|9572257|Renard Island||island||59.9211400|-149.3360013
relation|9680183|Magoun Islands||island||57.1671677|-135.5697174
relation|9683557|Myriad Islands||island|Q49661054|57.6344768|-136.2121592
relation|9683558|White Sisters||islet||57.6346045|-136.2554816
relation|9683559|Herbert Graves Island||island|Q49640830|57.6782745|-136.1916360
relation|9821643|Mitiaro||island|Q596542|-19.8683866|-157.7014269
relation|9825074|Mangaia island||island||-21.9250242|-157.9179451
relation|9873978|Rakof Islands||island||56.7381440|-135.2926635
relation|9873979|Jacknife Islands||islet||56.7960892|-135.4024582
relation|9873980|Beauchamp Island||island||56.7185573|-135.2472000
relation|9911181|Rose Island||islet||-14.5469252|-168.1445516
relation|9961822|The Eckholms||islet||57.0098991|-135.3587799
relation|9961823|Martin Island||islet||57.0045071|-135.3027725
relation|9961826|Taigud Islands||islet||56.9170074|-135.4090119
relation|10045248|Mo’orea||island|Q673400|-17.5333075|-149.8342578
relation|10045719|Huahine Nui||island||-16.7285792|-151.0115367
relation|10045720|Huahine Iti||island|Q31929715|-16.7865551|-150.9922500
relation|10048569|Mai'ao||island||-17.6569364|-150.6309084
relation|10048671|Motu Auira||island||-16.4402764|-152.2799502
relation|10048672|Motu Tuanai||island||-16.4338818|-152.2447055
relation|10068833|Fatu Hiva||island|Q632061|-10.4861346|-138.6504986
relation|10068942|Tahuata||island|Q572723|-9.9575033|-139.0832333
relation|10068943|Moho Tani||island|Q944594|-9.9824375|-138.8242634
relation|10068944|Hiva Oa||island|Q937908|-9.7793274|-138.9810536
relation|10069108|Ua Huka||island|Q202299|-8.9096756|-139.5493182
relation|10069181|Hatutaa||island|Q1420365|-7.9150170|-140.5745993
relation|10069182|Eiao||island|Q1301066|-8.0010101|-140.6802614
relation|10237023|Nelson Island||island||57.8933596|-152.4146336
relation|10238893|Hereheretue||islet||-19.8675221|-144.9989287
relation|10373551|Rapa|Rapa|island|Q31931259|-27.6082247|-144.3430289
relation|10377071|Raivavae|Raivavae|island|Q1309731|-23.8697995|-147.6597938
relation|10377289|Tubuai||island|Q514626|-23.3723743|-149.4836469
relation|10377382|Rimatara||island|Q1539984|-22.6496528|-152.8065476
relation|10580646|Taumeasina||islet||-13.8291594|-171.7465220
relation|10703414|Biorka Island||island||56.8509483|-135.5334855
relation|10986856|Meyer Islands|Meyer Islands|island|Q32277018|-29.2451523|-177.8771699
relation|10986857|Macauley Island|Macauley Island|island|Q444549|-30.2337661|-178.4291576
relation|10986858|Haszard Islet|Haszard Islet|islet|Q32217276|-30.2346402|-178.4158187
relation|10986859|Curtis Island|Curtis Island|island|Q1145604|-30.5411895|-178.5569691
relation|10986860|Cheeseman Island|Cheeseman Island|island|Q1068873|-30.5365913|-178.5679522
relation|10986861|L'Esperance Rock|L'Esperance Rock|island|Q1880637|-31.3545161|-178.8249427
relation|10986862|Nugent Island|Nugent Island|island|Q1324496|-29.2318078|-177.8693157
relation|10986863|Napier Island|Napier Island|island|Q32293734|-29.2326375|-177.8749430
relation|10988013|Île Futuna|Futuna|island|Q664321|-14.2767707|-178.1177746
relation|11079038|Perry Island||island|Q18387760|60.7026215|-147.9328715
relation|11269256|Scraggy Islands||islet||57.3403664|-135.7078705
relation|11306010|Entrance Island||islet||61.0844858|-146.6119534
relation|11309534|Knight Island||island||60.3336516|-147.7638386
relation|11360019|Eek Island||island||60.1355315|-162.2838406
relation|11362784|Kigigak Island||island||60.8458820|-164.9580055
relation|11371814|Culross Island||island|Q5193117|60.6939925|-148.1681140
relation|11371815|Bainbridge Island||island|Q17514594|60.1065327|-148.1778389
relation|11371816|Evans Island||island|Q5415922|60.0726685|-148.0237185
relation|11374931|Bligh Island||island||60.8438283|-146.7598726
relation|11480857|Squire Island||island||60.2475811|-147.9337053
relation|11497778|Aunuʻu Island||island|Q773919|-14.2837577|-170.5535979
relation|11560443|Laysan|Laysan|island|Q34720|25.7694612|-171.7324352
relation|11593194|Inian Island||island||58.2515962|-136.3231123
relation|11598530|остров Находка|Ostrov Nakhodka|island||71.5925267|-179.2278591
relation|11608776|'Utungake||island|Q20460949|-18.6761095|-174.0185182
relation|11620330|Eleanor Island||island||60.5522360|-147.5895280
relation|11650509|Chenega Island||island|Q5091164|60.3302377|-148.0715200
relation|11678220|Kulgurak Island||island||71.1285454|-155.0063378
relation|11797062|Nukuafo||island|Q32606001|-13.3581729|-176.2125016
relation|11822039|Glacier Island||island||60.8827713|-147.1984877
relation|11823400|Rabi||island|Q762070|-16.4895838|0.0296491
relation|11980716|Atiu||island|Q755982|-19.9971885|-158.1122017
relation|12591828|Te Papa Motumotu||islet||-8.5557076|-172.5129501
relation|12592614|Kauahua O Henua||islet||-9.4014276|-171.2309743
relation|12594632|The Seven Islands||islet||-13.2753714|-163.0486670
relation|12594634|Brushwood Islands||islet||-13.2247103|-163.1272762
relation|12595122|Motu Mahuta||islet||-10.0233688|-161.0836791
relation|12596781|Tauhunu||island||-10.4230063|-161.0333725
relation|12596782|Murihiti||islet|Q23006028|-10.3961318|-161.0246924
relation|12596783|Ngake||island|Q23006088|-10.4019152|-160.9834566
relation|12596784|Te Rua Hapuku||islet||-10.4341338|-160.9552203
relation|12596785|Atimoono||islet|Q23005980|-10.4363823|-160.9554550
relation|12596786|Paravae / Hakamaru||islet||-10.4427275|-160.9562197
relation|12596787|Totia||islet||-10.4504446|-160.9620326
relation|12596788|Nukuhiro||islet||-10.4512870|-160.9633636
relation|12596789|Haratini||islet||-10.4516208|-160.9643680
relation|12596790|Putangaroa||islet||-10.4531084|-160.9699537
relation|12596791|Motu Tou||islet||-10.4531703|-160.9730328
relation|12596792|Tiri Kopu||islet||-10.4557249|-160.9847233
relation|12596793|Hakari Manu||islet||-10.4562974|-160.9863796
relation|12596794|Tarakete Iti||islet||-10.4565571|-160.9872151
relation|12596795|Tarakete Rahi||islet||-10.4572047|-160.9883577
relation|12596796|Tevahavaha||islet||-10.4586303|-160.9923086
relation|12596797|Nafarakura||islet||-10.4594611|-160.9940547
relation|12596798|Porea||islet|Q23006053|-10.4604608|-160.9987512
relation|12596799|Punganui Iti||islet||-10.4578730|-161.0024564
relation|12596800|Punganui Rahi||islet||-10.4583073|-161.0037187
relation|12596801|Te Ruerue Rahi||islet||-10.4578479|-161.0054514
relation|12596802|Raukotaha||islet||-10.4569211|-161.0060630
relation|12596803|Tupuaekaha||islet||-10.4555681|-161.0080746
relation|12596804|Motu Vahine||islet||-10.4544602|-161.0095526
relation|12596805|Tehapai||islet||-10.4531547|-161.0106832
relation|12596806|Motu Roa||islet||-10.4523576|-161.0117429
relation|12596807|Te Motu o Tarakapoe||islet||-10.4503058|-161.0132341
relation|12596809|Tearai Ki Tai||islet||-10.4329530|-160.9993881
relation|12596810|Rahea Kitai||islet||-10.4350251|-161.0046300
relation|12596811|Keturau Ngangie||islet||-10.4441165|-161.0063308
relation|12596812|Paparoa||islet||-10.4427203|-161.0020715
relation|12596813|Ngaere||islet||-10.4423529|-160.9855713
relation|12596814|Koutu||islet||-10.4381923|-160.9881870
relation|12596815|Pohaturoa||islet||-10.4125334|-161.0116739
relation|12596816|Mehau Daniela||islet||-10.4007567|-161.0016885
relation|12596817|Kokiri Lui||islet||-10.4186549|-161.0070118
relation|12596818|A Moko||islet||-10.4222247|-161.0177186
relation|12598845|Motu Ngangie||islet||-8.9727955|-158.0540964
relation|12598846|Moananui||island|Q24189814|-8.9992745|-158.0405430
relation|12598847|Motu Kasi||islet||-9.0255974|-158.0237980
relation|12598848|Motupurau||islet||-9.0265398|-158.0205520
relation|12598849|Tuaua||islet||-9.0274473|-158.0144851
relation|12598850|Hangarei||islet||-9.0279757|-158.0076742
relation|12598851|Tuahua||islet||-9.0282099|-158.0040642
relation|12598852|Mangarongaro||island|Q23006127|-9.0565682|-157.9840643
relation|12598853|Vaiere||islet||-9.0823998|-157.9652909
relation|12598854|Atiati||islet|Q104850836|-9.0813748|-157.9601977
relation|12598855|Moturakina||islet|Q23006139|-9.0806762|-157.9400440
relation|12598856|Atutahi||islet|Q23006130|-9.0814804|-157.9251271
relation|12598857|Ahu-A-Miria||islet|Q23006121|-9.0503901|-157.9032658
relation|12598858|Tepuka||island|Q23006158|-9.0291501|-157.8867396
relation|12598859|Tepetepe||islet||-9.0215009|-157.8878032
relation|12598860|Motunui||islet||-9.0122574|-157.8948801
relation|12598861|Patanga||island|Q23006122|-8.9909066|-157.9096578
relation|12598862|Kavea||islet||-8.9745186|-157.9214950
relation|12598865|Kokerekere||island||-8.9631514|-157.9243626
relation|12598866|Tuirai||islet|Q23006161|-8.9528895|-157.9270703
relation|12598867|Veseru||islet|Q23006125|-8.9468743|-157.9283065
relation|12598868|Takuua||islet|Q23006152|-8.9431979|-157.9287552
relation|12598869|Ruahara||island|Q23006146|-8.9281106|-157.9669079
relation|12598870|Nuitikainga||islet||-8.9196864|-158.0041649
relation|12598871|Painko||islet|Q23006143|-8.9233602|-158.0117494
relation|12598872|Tokerau||island|Q23006159|-8.9235320|-158.0325929
relation|12598873|Tekasi||islet|Q23006157|-8.9247828|-158.0515587
relation|12598874|Tehara||islet||-8.9277717|-158.0507773
relation|12598875|Matunga||islet|Q23006138|-8.9362691|-158.0480477
relation|12599158|Taakoka||islet||-21.2634233|-159.7308547
relation|12599159|Koromiri||islet||-21.2569646|-159.7267638
relation|12599160|Oneroa||islet||-21.2522031|-159.7258009
relation|12599161|Motutapu||islet|Q23006026|-21.2474306|-159.7258971
relation|12626703|Kapapa Island||islet|Q1728346|21.4768344|-157.7986490
relation|12642006|Mokauea Island||islet||21.3080962|-157.8920298
relation|13057156|Sand Island||island|Q7415814|21.3064059|-157.8794736
relation|13288385|Namuʻa Island||islet||-14.0222372|-171.4157671
relation|13288386|Fanuatapu||islet|Q1107394|-14.0143918|-171.3998504
relation|13492498|Fisher Island||island|Q5454814|-77.1080344|-154.3269805
relation|13492499|Chandler Island||island|Q5071173|-77.3473283|-153.1400405
relation|13492500|Olson Island||island|Q7088574|-77.2293680|-153.2564178
relation|13492501|Webber Island||island|Q12719509|-77.2962149|-153.0691778
relation|13492502|White Islands||island|Q7994940|-77.2844639|-153.2015650
relation|13492503|Olson Island||island||-77.2293680|-153.2564178
relation|13837521|остров Коса-Мээчкын|Kosa-Meechkyn Island|island||65.4919799|-177.9582918
relation|13837671|Южный остров|Yuzhny Island|island||67.0771583|-174.7293574
relation|13837672|острова Серых Гусей|Serykh Gusey Islands|island||67.1158727|-174.7293574
relation|13899389|Arey Island||islet||70.1038634|-143.8942052
relation|13899408|Tent Island||island||68.9071939|-136.5841793
relation|13899415|Ellice Island||island|Q22391900|69.1197712|-135.7559645
relation|13899418|Pelly Island||island|Q7161613|69.5941251|-135.4571751
relation|13899419|Garry Island||island|Q22629613|69.4753550|-135.7010099
relation|13899421|Niglintgak Island||island||69.3463862|-135.3592551
relation|13905907|Saint George Island||island|Q1672851|56.5736127|-169.6263247
relation|14520448|Nation Reef||island||65.2037777|-141.8349028
relation|14601573|Fairway Rock|Fairway Rock|islet|Q250014|65.6250049|-168.7418306
relation|15403270|Tapuaranga Reef|Tapuaranga Reef|island||-44.0536376|-176.3247630
relation|15403272|South Reef||island|Q35717971|-44.3691530|-176.2804045
relation|15465974|Egeria Rock||island|Q111972637|-29.2499734|-177.8949176
relation|15465975|West Chanter Island||island|Q111972629|-29.2509133|-177.8587417
relation|15465976|South Chanter Island||island|Q111972628|-29.2540387|-177.8535784
relation|15465977|North Chanter Island||island|Q111972627|-29.2512189|-177.8544447
relation|15465978|Dayrell Island||island|Q32174620|-29.2451333|-177.8572774
relation|15465979|Chanter Islands - West||island||-29.2506401|-177.8593532
relation|15465981|Cheeseman Island||island||-30.5369348|-178.5699459
relation|15465987|South East Island (Rangatira)|South East Island|island|Q733259|-44.3463018|-176.1745244
relation|15531533|Fenua Fala|Fenua Fala|islet|Q2596239|-9.3753995|-171.2648972
relation|15781833|Laucala Island||island||-16.7622862|-179.6834464
relation|15904877|Taylor Island||island||58.2964419|-136.4995051
relation|15937265|Woody Island|Woody Island|island|Q1543213|57.7792242|-152.3364677
relation|15963453|Netland Island||island|Q49662465|58.5369426|-136.1443054
relation|15963455|Composite Island||island|Q49635498|58.8873770|-136.5654023
relation|15965722|Sebree Island||island||58.7617788|-136.1585534
relation|15965726|Sealers Island||islet||58.9593625|-136.1233507
relation|15965750|Caroline Shoal||islet||58.7753454|-136.1266726
relation|16021869|Motu Piti A’au||island|Q38251295|-16.5208170|-151.7011630
relation|16022666|Motu Omee||islet||-16.4837167|-151.6964596
relation|16022672|Motu Vai toto||islet||-16.4771785|-151.6954626
relation|16025695|Motu Tau farii||islet||-16.4894458|-151.6959420
relation|16025704|Motu Vahia utu||islet||-16.4728962|-151.7036334
relation|16025707|Motu Tenanamu||islet||-16.4693356|-151.7087290
relation|16025716|Motu Tuatefau||islet||-16.4678560|-151.7112469
relation|16025717|Motu Temiromiro||islet||-16.4670221|-151.7122429
relation|16025721|Motu Temahu||islet||-16.4654526|-151.7140360
relation|16051097|Burnt Island||islet||60.9490730|-149.8957336
relation|16051730|Motuhara / Motchu Hara / Forty-Fours|Forty-Fours|islet|Q1276733|-43.9632583|-175.8328369
relation|16053864|Porcupine Island||island||59.7269772|-154.1365502
relation|16064579|Old Sitka Rocks||islet||57.1132341|-135.4073446
relation|16348475|Motu Molemole||islet||-15.5943927|-175.6499849
relation|16671085|Chankliut Island||island|Q49634903|56.1448032|-158.1255852
relation|16698905|Lester Island||island||58.4681688|-135.9144536
relation|16698906|Young Island||island||58.4785786|-135.9699726
relation|16823045|Ninemile Island||island||64.6360873|-158.2245797
relation|16837389|Leland Islands||islet||58.6562995|-135.9920231
relation|17075830|Ragged Island||island||59.4232519|-150.3618287
relation|17299184|Sail Rock||islet|Q125703284|-44.2870286|-176.3945452
relation|17299185|Te Awatapu Rock|Te Awatapu Rock|island|Q34952467|-44.0843092|-176.4631749
relation|17320470|Round Island||islet|Q49675655|-44.2224371|-176.0141945
relation|17320471|Te Rangakiore Islands||island||-44.3561906|-176.2432989
relation|17320631|South Meyer Island||island|Q117825833|-29.2469692|-177.8790117
relation|17320632|North Meyer Island||island|Q32277027|-29.2437791|-177.8769377
relation|17494085|Green Island||island|Q2752650|28.3939607|-178.2970147
relation|17494112|Sand Island||islet||28.3917402|-178.3303598
relation|17591946|Hanin Rock||islet||57.8348697|-152.3133597
relation|17830944|Ford Island|Ford Island|island|Q2485027|21.3631746|-157.9591497
relation|17863516|Flat Island||island||59.7354008|-154.2816952
relation|18050661|Tabuaeran||island|Q127335|3.8726686|-159.3178246
relation|18467690|Willoughby Island||island||58.5864953|-136.1199504
relation|18467691|Francis Island||island||58.6282459|-136.1821112
relation|18467692|Drake Island||island||58.6546245|-136.2255550
relation|18558808|Ugak Island||island|Q4002725|57.3789705|-152.2857753
relation|18559354|Strawberry Island||island||58.5153959|-136.0070776
relation|19118703|Naked Island||island|Q49661588|60.6583385|-147.4030735
relation|19251452|Bora-Bora||island||-16.4957656|-151.7376719
relation|19251453|Maupiti||island||-16.4494416|-152.2639487
relation|19482174|High Island||island||58.7137642|-160.4104518
relation|19583788|Gateway Knob||islet||59.1893476|-138.1810355
relation|19991915|Richards Island||island|Q2530016|69.3529195|-134.3761416
relation|20028639|Elovoi Island||island|Q49637581|56.8169269|-135.3980179
relation|20397681|Kendall Island||island|Q6388914|69.4890842|-135.2983888
relation|20628751|Southeast Island||island||27.7892225|-175.8179970
relation|20686719|Pūhāhonu|Gardner Pinnacles|islet|Q1494164|24.9988837|-167.9995503
relation|20694474|Lisianski Island|Lisianski Island|island|Q661708|26.0626371|-173.9663738
relation|20994121|Pitt Island||island|Q22381662|69.1275379|-136.1147690
