Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,49,343000,043,0740,58070 ,00000 ,7547 ,999,99999,2, ,84060      ,4,8,12,Park City,75,75,43888179,0,0,0,0,0,0,3,47,20552803,75,75,43888179,0,0,0,0,0,0,3,47,20552803
201812,49,349000,049,4300,58730 ,00000 ,18294 ,482,39340, , ,84651      ,4,8,12,Payson,74,74,14540182,3,6,966266,0,0,0,8,158,12254444,74,74,14540182,3,6,966266,0,0,0,8,158,12254444
201812,49,355000,057,0765,60710 ,00000 ,5476 ,482,36260, , ,84404      ,4,8,11,Plain City,134,134,35448971,0,0,0,7,28,4559169,0,0,0,126,126,33199295,0,0,0,7,28,4559169,0,0,0
201812,49,357000,049,0770,60930 ,00000 ,33509 ,482,39340, , ,84062      ,4,8,12,Pleasant Grove,104,104,43668075,0,0,0,2,8,1191939,0,0,0,104,104,43668075,0,0,0,2,8,1191939,0,0,0
201812,49,359000,057,0775,61150 ,00000 ,7979 ,482,36260, , ,844141408  ,4,8,12,Pleasant View,37,37,15525090,0,0,0,0,0,0,0,0,0,37,37,15525090,0,0,0,0,0,0,0,0,0
201812,49,369000,049,0800,62470 ,00000 ,112488 ,482,39340, ,1,846014338  ,4,8,11,Provo,171,171,45575811,1,2,349717,0,0,0,7,284,42743547,153,153,41367360,1,2,349717,0,0,0,6,278,41283519
201812,49,383000,057,0825,64010 ,00000 ,8426 ,482,36260, , ,844053782  ,4,8,8,Riverdale,7,7,1292767,0,0,0,0,0,0,0,0,0,7,7,1292767,0,0,0,0,0,0,0,0,0
201812,49,385000,035,0835,64340 ,00000 ,38753 ,482,41620, , ,84065      ,4,8,10,Riverton,149,149,49754370,0,0,0,10,38,6508416,1,5,920602,107,107,37899443,0,0,0,7,26,4548951,0,0,0
201812,49,387500,023,0838,64590 ,00000 ,733 ,482,39340, , ,84645      ,4,8,11,Rocky Ridge town,2,2,506667,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
201812,49,391000,057,0845,65110 ,00000 ,36884 ,482,36260, , ,84067      ,4,8,12,Roy,35,35,4460901,0,0,0,1,4,442123,3,17,1880974,35,35,4460901,0,0,0,1,4,442123,3,17,1880974
201812,49,395000,049,0860,65770 ,00000 ,6423 ,482,39340, , ,84653      ,4,8,12,Salem,67,67,23690785,0,0,0,0,0,0,3,15,2316846,67,67,23690785,0,0,0,0,0,0,3,15,2316846
201812,49,399000,035,0870,67000 ,00000 ,186440 ,482,41620, ,1,841145490  ,4,8,8,Salt Lake City,109,109,27609172,4,8,1817545,4,13,1726428,20,772,112172672,74,74,17585912,1,2,700000,2,7,1075000,16,632,93359435
201812,49,401000,035,    ,99990 ,00000 ,146209 ,482,41620,2, ,841904050  ,4,8,10,Salt Lake County Unincorporated Area,85,85,26948381,6,12,1471585,1,3,533579,9,218,32905806,79,79,24781687,4,8,1008779,0,0,0,8,183,29487987
201812,49,405000,035,0875,67440 ,00000 ,87461 ,482,41620, , ,84070      ,4,8,11,Sandy,53,53,14798886,6,12,1768880,13,47,6692144,17,118,14433842,50,50,13944169,6,12,1768880,13,47,6692144,16,86,10645194
201812,49,407000,039,    ,00000 ,00000 ,4468 ,999,99999, , ,84642      ,4,8,11,Sanpete County,64,64,12368857,0,0,0,0,0,0,0,0,0,61,61,11902386,0,0,0,0,0,0,0,0,0
201812,49,411000,049,0885,67770 ,00000 ,9128 ,482,39340,2, ,84655      ,4,8,12,Santaquin,183,183,52869892,0,0,0,2,7,1267710,3,24,1908579,183,183,52869892,0,0,0,2,7,1267710,3,24,1908579
201812,49,412000,049,0887,67825 ,00000 ,17781 ,482,39340, , ,84045      ,4,8,12,Saratoga Springs,653,653,129873168,0,0,0,0,0,0,0,0,0,653,653,129873168,0,0,0,0,0,0,0,0,0
201812,49,425000,035,0920,70850 ,00000 ,50418 ,482,41620, , ,84095      ,4,8,11,South Jordan,972,972,246993126,5,10,2000000,2,6,1327000,3,143,12758209,911,911,231811000,5,10,2000000,1,3,800000,2,120,9600000
201812,49,427000,057,0925,70960 ,00000 ,16532 ,482,36260, , ,84403      ,4,8,12,South Ogden,6,6,3004082,0,0,0,0,0,0,0,0,0,6,6,3004082,0,0,0,0,0,0,0,0,0
201812,49,429000,035,0930,71070 ,00000 ,23617 ,482,41620, , ,84115      ,4,8,12,South Salt Lake,220,220,40003172,0,0,0,14,46,6574822,2,10,1857784,220,220,40003172,0,0,0,14,46,6574822,2,10,1857784
201812,49,431000,011,0935,71180 ,00000 ,6051 ,482,36260, , ,84405      ,4,8,12,South Weber,69,69,23820746,0,0,0,0,0,0,4,44,5528544,69,69,23820746,0,0,0,0,0,0,4,44,5528544
201812,49,433000,049,0940,71290 ,00000 ,34691 ,482,39340, , ,84660      ,4,8,12,Spanish Fork,422,422,107736082,0,0,0,1,3,275823,0,0,0,422,422,107736082,0,0,0,1,3,275823,0,0,0
201812,49,439000,049,0955,72280 ,00000 ,29466 ,482,39340, , ,84663      ,4,8,12,Springville,111,111,33941960,0,0,0,3,12,2710428,8,96,12305328,111,111,33941960,0,0,0,3,12,2710428,8,96,12305328
201812,49,441000,053,0855,65330 ,00000 ,72897 ,999,41100, ,1,84770      ,4,8,12,St. George,987,987,156742300,8,16,1288000,27,97,8057966,18,209,23145000,987,987,156742300,8,16,1288000,27,97,8057966,18,209,23145000
201812,49,445000,045,0965,73050 ,00000 ,616 ,482,41620, , ,84071      ,4,8,10,Stockton town,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,49,447000,043,    ,99990 ,00000 ,22290 ,999,99999, , ,840170128  ,4,8,0,Summit County Unincorporated Area,105,105,53944471,0,0,0,4,12,3366120,13,71,12130833,0,0,0,0,0,0,0,0,0,0,0,0
201812,49,451000,011,0975,74480 ,00000 ,5122 ,482,36260, , ,84015      ,4,8,12,Sunset,26,26,1832644,0,0,0,0,0,0,0,0,0,26,26,1832644,0,0,0,0,0,0,0,0,0
201812,49,453000,011,0980,74810 ,00000 ,24331 ,482,36260, , ,84075      ,4,8,12,Syracuse,365,365,80306808,0,0,0,0,0,0,0,0,0,365,365,80306808,0,0,0,0,0,0,0,0,0
201812,49,456000,035,0986,75360 ,00000 ,58652 ,482,41620, , ,84118      ,4,8,12,Taylorsville,50,50,8707718,0,0,0,0,0,0,1,108,17009101,50,50,8707718,0,0,0,0,0,0,1,108,17009101
201812,49,457000,045,0990,76680 ,00000 ,31605 ,482,41620, , ,840742191  ,4,8,12,Tooele,146,146,21265833,0,0,0,4,16,1061280,7,72,7796600,146,146,21265833,0,0,0,4,16,1061280,7,72,7796600
201812,49,459000,045,    ,99990 ,00000 ,14976 ,482,41620,2, ,84074      ,4,8,12,Tooele County Unincorporated Area,333,333,94979998,0,0,0,0,0,0,0,0,0,333,333,94979998,0,0,0,0,0,0,0,0,0
201812,49,471000,047,    ,99990 ,00000 ,20943 ,999,99999, , ,84078      ,4,8,12,Uintah County Unincorporated Area,29,29,8686940,0,0,0,0,0,0,0,0,0,29,29,8686940,0,0,0,0,0,0,0,0,0
201812,49,473000,057,1020,77890 ,00000 ,1322 ,482,36260, , ,84405      ,4,8,12,Uintah town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,49,475000,049,    ,99990 ,00000 ,10009 ,482,39340, , ,84601      ,4,8,12,Utah County Unincorporated Area,32,32,18257552,0,0,0,0,0,0,0,0,0,32,32,18257552,0,0,0,0,0,0,0,0,0
201812,49,477000,047,1025,80090 ,00000 ,9089 ,999,99999, , ,84078      ,4,8,12,Vernal,9,9,1630000,0,0,0,0,0,0,0,0,0,9,9,1630000,0,0,0,0,0,0,0,0,0
201812,49,481000,049,1029,80420 ,00000 ,139 ,482,39340, , ,840582032  ,4,8,12,Vineyard town,424,424,133154013,0,0,0,0,0,0,15,294,39857096,424,424,133154013,0,0,0,0,0,0,15,294,39857096
201812,49,491000,053,1045,81960 ,00000 ,18761 ,999,41100, , ,84780      ,4,8,12,Washington,653,653,163846191,0,0,0,0,0,0,0,0,0,653,653,163846191,0,0,0,0,0,0,0,0,0
201812,49,493000,053,    ,99990 ,00000 ,6988 ,999,41100, , ,84770      ,4,8,12,Washington County Unincorporated Area,73,73,15139474,0,0,0,0,0,0,0,0,0,73,73,15139474,0,0,0,0,0,0,0,0,0
201812,49,495000,057,1050,82070 ,00000 ,9067 ,482,36260, , ,84405      ,4,8,3,Washington Terrace,15,15,6135340,0,0,0,0,0,0,0,0,0,8,8,3312065,0,0,0,0,0,0,0,0,0
201812,49,499000,057,    ,99990 ,00000 ,14074 ,482,36260, , ,84401      ,4,8,11,Weber County Unincorporated Area,131,131,45638060,2,4,765105,1,4,765131,0,0,0,121,121,43035033,1,2,475000,1,4,765131,0,0,0
201812,49,505000,045,1065,82730 ,00000 ,1400 ,482,41620, , ,84083      ,4,8,10,Wendover,6,6,660000,0,0,0,0,0,0,0,0,0,6,6,660000,0,0,0,0,0,0,0,0,0
201812,49,507000,011,1070,82840 ,00000 ,5265 ,482,36260, , ,84087      ,4,8,12,West Bountiful,38,38,10327400,0,0,0,0,0,0,0,0,0,38,38,10327400,0,0,0,0,0,0,0,0,0
201812,49,508000,057,1073,82930 ,00000 ,10272 ,482,36260, , ,84401      ,4,8,12,West Haven,244,244,46853894,0,0,0,5,19,2077191,3,19,2198568,244,244,46853894,0,0,0,5,19,2077191,3,19,2198568
201812,49,509000,035,1075,82950 ,00000 ,103712 ,482,41620, , ,84088      ,4,8,11,West Jordan,417,417,103277688,8,16,2514369,11,44,5946977,26,211,28949106,384,384,94849655,8,16,2514369,11,44,5946977,25,174,23363344
201812,49,511000,011,1080,83390 ,00000 ,9511 ,482,36260, , ,84015      ,4,8,12,West Point,45,45,10654000,2,4,580000,10,40,5430000,0,0,0,45,45,10654000,2,4,580000,10,40,5430000,0,0,0
201812,49,513000,035,1082,83470 ,00000 ,129480 ,482,41620, , ,84119      ,4,8,11,West Valley City,199,199,52003514,0,0,0,3,10,2249771,0,0,0,183,183,49894643,0,0,0,3,10,2249771,0,0,0
201812,49,517000,049,1091,85050 ,00000 ,1344 ,482,39340, , ,84653      ,4,8,0,Woodland Hills,13,13,5645094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,49,521000,011,1095,85370 ,00000 ,9761 ,482,36260, , ,84087      ,4,8,12,Woods Cross,25,25,7375772,0,0,0,7,26,4065077,2,11,1954847,25,25,7375772,0,0,0,7,26,4065077,2,11,1954847
201812,53,005000,063,0010,00905 ,00000 ,6114 ,518,44060, , ,990019000  ,4,9,11,Airway Heights,36,36,9250165,0,0,0,1,4,295651,8,191,21223549,34,34,8704511,0,0,0,1,4,295651,6,144,15553282
201812,53,009000,033,0020,01290 ,00000 ,3014 ,500,42660, , ,98001      ,4,9,12,Algona,2,2,540000,0,0,0,0,0,0,0,0,0,2,2,540000,0,0,0,0,0,0,0,0,0
201812,53,013000,057,0030,01990 ,00000 ,15778 ,500,34580, ,1,98221      ,4,9,12,Anacortes,100,100,35470868,2,4,652800,1,3,289400,1,20,1327105,100,100,35470868,2,4,652800,1,3,289400,1,20,1327105
201812,53,015000,061,0035,02585 ,00000 ,17926 ,500,42660, , ,98223      ,4,9,12,Arlington,7,7,1860496,1,2,374871,0,0,0,16,312,34538631,7,7,1860496,1,2,374871,0,0,0,16,312,34538631
201812,53,021000,033,0055,03180 ,00000 ,62761 ,500,42660,2,1,980014998  ,4,9,11,Auburn,57,57,20565217,0,0,0,0,0,0,0,0,0,47,47,17319057,0,0,0,0,0,0,0,0,0
201812,53,022000,035,0058,03736 ,00000 ,23025 ,500,14740, , ,981102824  ,4,9,12,Bainbridge Island,138,138,67618953,0,0,0,3,9,3146562,1,107,26606369,138,138,67618953,0,0,0,3,9,3146562,1,107,26606369
201812,53,023000,011,0065,04475 ,00000 ,17571 ,440,38900, , ,98604      ,4,9,0,Battle Ground,161,161,38900162,0,0,0,3,9,1821492,3,16,1763312,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,025000,033,0070,04895 ,00000 ,299 ,500,42660, , ,98004      ,4,9,12,Beaux Arts Village town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,027000,033,0075,05210 ,00000 ,122363 ,500,42660, ,1,980099012  ,4,9,12,Bellevue,217,217,122136267,0,0,0,0,0,0,6,707,139048219,217,217,122136267,0,0,0,0,0,0,6,707,139048219
201812,53,029000,073,0080,05280 ,00000 ,80885 ,999,13380, ,1,98225      ,4,9,12,Bellingham,193,193,45867394,16,32,4499477,7,23,3217865,26,470,50949502,193,193,45867394,16,32,4499477,7,23,3217865,26,470,50949502
201812,53,031000,005,0083,05560 ,00000 ,3038 ,999,28420, , ,99320      ,4,9,12,Benton City,23,23,4495170,0,0,0,0,0,0,0,0,0,23,23,4495170,0,0,0,0,0,0,0,0,0
201812,53,033000,005,    ,99990 ,00000 ,32639 ,999,28420, , ,99336      ,4,9,11,Benton County Unincorporated Area,149,149,51032500,0,0,0,0,0,0,0,0,0,132,132,45691282,0,0,0,0,0,0,0,0,0
201812,53,037000,033,0095,06330 ,00000 ,4151 ,500,42660, , ,98010      ,4,9,11,Black Diamond,132,132,43077221,0,0,0,0,0,0,0,0,0,131,131,42679014,0,0,0,0,0,0,0,0,0
201812,53,039000,073,0100,06505 ,00000 ,4684 ,999,13380, , ,98230      ,4,9,11,Blaine,60,60,16841510,6,12,2139956,1,3,766700,0,0,0,57,57,16066672,6,12,2139956,1,3,766700,0,0,0
201812,53,041000,053,0105,07170 ,00000 ,17374 ,500,42660, , ,98391      ,4,9,12,Bonney Lake,57,57,15420601,0,0,0,0,0,0,0,0,0,57,57,15420601,0,0,0,0,0,0,0,0,0
201812,53,043000,033,0110,07380 ,00000 ,17090 ,500,42660,2, ,98011      ,4,9,9,Bothell,244,244,99281920,0,0,0,4,16,3626902,5,319,32881207,201,201,80508274,0,0,0,4,16,3626902,2,197,20079529
201812,53,047000,035,0115,07695 ,00000 ,37729 ,500,14740, ,1,983371858  ,4,9,7,Bremerton,128,128,31134844,7,14,2179608,0,0,0,2,48,2415350,78,78,18704723,7,14,2179608,0,0,0,2,48,2415350
201812,53,049000,047,0120,07835 ,00000 ,2370 ,999,99999, , ,988120340  ,4,9,12,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,051000,017,0123,07870 ,00000 ,2409 ,999,48300, , ,98813      ,4,9,12,Bridgeport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,053000,061,0124,07940 ,00000 ,6087 ,500,42660, , ,98036      ,4,9,12,Brier,24,24,13734052,0,0,0,0,0,0,0,0,0,24,24,13734052,0,0,0,0,0,0,0,0,0
201812,53,055000,053,0130,08570 ,00000 ,4354 ,500,42660, , ,98321      ,4,9,12,Buckley,56,56,16981281,0,0,0,0,0,0,0,0,0,56,56,16981281,0,0,0,0,0,0,0,0,0
201812,53,058000,033,0828,08850 ,00000 ,33313 ,500,42660, , ,981661973  ,4,9,12,Burien,28,28,7986560,0,0,0,0,0,0,1,13,1300000,28,28,7986560,0,0,0,0,0,0,1,13,1300000
201812,53,061000,011,0145,09480 ,00000 ,19355 ,440,38900, , ,986072166  ,4,9,12,Camas,266,266,79662147,2,4,688012,0,0,0,0,0,0,266,266,79662147,2,4,688012,0,0,0,0,0,0
201812,53,063000,053,0150,09970 ,00000 ,610 ,500,42660, , ,98323      ,4,9,12,Carbonado town,8,8,1804546,0,0,0,0,0,0,0,0,0,8,8,1804546,0,0,0,0,0,0,0,0,0
201812,53,065000,033,0155,10215 ,00000 ,1786 ,500,42660, , ,980141238  ,4,9,0,Carnation,36,36,13495108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,071000,069,0175,10635 ,00000 ,532 ,999,99999, , ,98612      ,4,9,12,Cathlamet town,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
201812,53,073000,041,0180,11160 ,00000 ,16336 ,999,99999, , ,98531      ,4,9,11,Centralia,49,49,7760350,2,4,550000,0,0,0,0,0,0,47,47,7379818,2,4,550000,0,0,0,0,0,0
201812,53,079000,007,    ,99990 ,00000 ,30498 ,999,48300, , ,98801      ,4,9,11,Chelan County Unincorporated Area,292,292,54003937,0,0,0,0,0,0,0,0,0,272,272,50714495,0,0,0,0,0,0,0,0,0
201812,53,081000,063,0200,11825 ,00000 ,10590 ,518,44060, , ,99004      ,4,9,12,Cheney,5,5,550000,0,0,0,1,4,350000,2,42,2500000,5,5,550000,0,0,0,1,4,350000,2,42,2500000
201812,53,083000,065,0205,12140 ,00000 ,2607 ,518,44060, , ,99109      ,4,9,11,Chewelah,6,6,1294070,0,0,0,0,0,0,0,0,0,6,6,1294070,0,0,0,0,0,0,0,0,0
201812,53,085000,009,    ,99990 ,00000 ,42228 ,999,99999, , ,983620149  ,4,9,7,Clallam County Unincorporated Area,190,190,38782536,2,4,799326,0,0,0,0,0,0,113,113,23416094,0,0,0,0,0,0,0,0,0
201812,53,087000,011,    ,99990 ,00000 ,203339 ,440,38900, , ,986669810  ,4,9,1,Clark County Unincorporated Area,1434,1434,484396294,0,0,0,1,3,352317,12,187,18990813,103,103,30532090,0,0,0,0,0,0,0,0,0
201812,53,089000,003,0215,12630 ,00000 ,7229 ,999,30300, , ,99403      ,4,9,12,Clarkston,3,3,420000,0,0,0,0,0,0,0,0,0,3,3,420000,0,0,0,0,0,0,0,0,0
201812,53,091000,037,0220,12945 ,00000 ,1872 ,999,99999, , ,98922      ,4,9,12,Cle Elum,36,36,7488051,0,0,0,0,0,0,0,0,0,36,36,7488051,0,0,0,0,0,0,0,0,0
201812,53,093000,033,0225,13365 ,00000 ,2984 ,500,42660, , ,98004      ,4,9,12,Clyde Hill,13,13,30380000,0,0,0,0,0,0,0,0,0,13,13,30380000,0,0,0,0,0,0,0,0,0
201812,53,109000,021,0263,14485 ,00000 ,4209 ,999,28420, , ,99326      ,4,9,12,Connell,6,6,1217690,0,0,0,0,0,0,0,0,0,6,6,1217690,0,0,0,0,0,0,0,0,0
201812,53,121000,029,0290,15185 ,00000 ,1831 ,999,99999, , ,98239      ,4,9,12,Coupeville town,6,6,1838255,0,0,0,0,0,0,0,0,0,6,6,1838255,0,0,0,0,0,0,0,0,0
201812,53,122000,033,0291,15290 ,00000 ,17575 ,500,42660, , ,98042      ,4,9,12,Covington,65,65,32407422,0,0,0,0,0,0,0,0,0,65,65,32407422,0,0,0,0,0,0,0,0,0
201812,53,123000,015,    ,99990 ,00000 ,44085 ,440,31020, , ,98626      ,4,9,11,Cowlitz County Unincorporated Area,220,220,48473071,0,0,0,0,0,0,0,0,0,206,206,45414596,0,0,0,0,0,0,0,0,0
201812,53,129000,061,0305,16690 ,00000 ,1347 ,500,42660, , ,98241      ,4,9,12,Darrington town,2,2,448000,0,0,0,0,0,0,0,0,0,2,2,448000,0,0,0,0,0,0,0,0,0
201812,53,135000,063,0317,17320 ,00000 ,3652 ,518,44060, , ,990060888  ,4,9,12,Deer Park,31,31,6760784,8,16,2824293,0,0,0,0,0,0,31,31,6760784,8,16,2824293,0,0,0,0,0,0
201812,53,137000,033,0325,17635 ,00000 ,29673 ,500,42660, , ,981986340  ,4,9,12,Des Moines,73,73,34763038,1,2,425000,0,0,0,1,45,6704086,73,73,34763038,1,2,425000,0,0,0,1,45,6704086
201812,53,139000,017,    ,99990 ,00000 ,20399 ,999,48300, , ,98802      ,4,9,12,Douglas County Unincorporated Area,172,172,49244032,0,0,0,0,0,0,0,0,0,172,172,49244032,0,0,0,0,0,0,0,0,0
201812,53,141000,053,0330,18965 ,00000 ,8199 ,500,42660, , ,983279002  ,4,9,12,DuPont,18,18,4156974,0,0,0,0,0,0,0,0,0,18,18,4156974,0,0,0,0,0,0,0,0,0
201812,53,143000,033,0335,19035 ,00000 ,6695 ,500,42660, , ,98019      ,4,9,12,Duvall,44,44,17236520,0,0,0,0,0,0,0,0,0,44,44,17236520,0,0,0,0,0,0,0,0,0
201812,53,145000,017,0350,20155 ,00000 ,13190 ,999,48300, , ,98802      ,4,9,12,East Wenatchee,8,8,1821356,1,2,286631,0,0,0,1,9,776052,8,8,1821356,1,2,286631,0,0,0,1,9,776052
201812,53,147000,053,0357,20260 ,00000 ,2758 ,500,42660, , ,98328      ,4,9,12,Eatonville town,4,4,983658,0,0,0,0,0,0,0,0,0,4,4,983658,0,0,0,0,0,0,0,0,0
201812,53,148000,053,0362,20645 ,00000 ,9387 ,500,42660, , ,983721513  ,4,9,12,Edgewood,117,117,43406945,0,0,0,0,0,0,23,460,48652464,117,117,43406945,0,0,0,0,0,0,23,460,48652464
201812,53,149000,061,0367,20750 ,00000 ,39709 ,500,42660, , ,98020      ,4,9,12,Edmonds,57,57,21063845,2,4,935029,1,4,402926,0,0,0,57,57,21063845,2,4,935029,1,4,402926,0,0,0
201812,53,153000,037,0380,21240 ,00000 ,18174 ,999,99999, , ,98926      ,4,9,12,Ellensburg,36,36,6244491,5,10,809217,0,0,0,6,184,16992056,36,36,6244491,5,10,809217,0,0,0,6,184,16992056
201812,53,163000,033,2016,22045 ,00000 ,10669 ,500,42660, , ,98022      ,4,9,12,Enumclaw,184,184,48825759,0,0,0,0,0,0,0,0,0,184,184,48825759,0,0,0,0,0,0,0,0,0
201812,53,167000,061,0420,22640 ,00000 ,103019 ,500,42660, ,1,98201      ,4,9,11,Everett,129,129,27950493,7,14,2256623,1,3,469680,3,116,10862928,110,110,23501184,6,12,1904824,0,0,0,3,116,10862928
201812,53,171000,063,0430,22990 ,00000 ,612 ,518,44060, , ,99012      ,4,9,11,Fairfield town,2,2,395000,0,0,0,0,0,0,0,0,0,2,2,395000,0,0,0,0,0,0,0,0,0
201812,53,175000,033,0443,23515 ,00000 ,89306 ,500,42660, , ,98003      ,4,9,12,Federal Way,65,65,24863249,0,0,0,0,0,0,0,0,0,65,65,24863249,0,0,0,0,0,0,0,0,0
201812,53,177000,073,2184,23620 ,00000 ,11415 ,999,13380, , ,98248      ,4,9,12,Ferndale,100,100,25519816,0,0,0,0,0,0,1,21,2090277,100,100,25519816,0,0,0,0,0,0,1,21,2090277
201812,53,181000,053,0450,23795 ,00000 ,9173 ,500,42660, , ,98424      ,4,9,12,Fife,3,3,974950,0,0,0,3,12,2031309,0,0,0,3,3,974950,0,0,0,3,12,2031309,0,0,0
201812,53,183000,053,0455,23970 ,00000 ,6497 ,500,42660, , ,984666912  ,4,9,12,Fircrest,1,1,367000,0,0,0,0,0,0,0,0,0,1,1,367000,0,0,0,0,0,0,0,0,0
201812,53,187000,021,    ,99990 ,00000 ,13491 ,999,28420, , ,99301      ,4,9,12,Franklin County Unincorporated Area,125,125,45954246,0,0,0,0,0,0,0,0,0,125,125,45954246,0,0,0,0,0,0,0,0,0
201812,53,189000,055,0470,25615 ,00000 ,2162 ,999,99999, , ,98250      ,4,9,12,Friday Harbor town,27,27,3207660,2,4,566000,0,0,0,0,0,0,27,27,3207660,2,4,566000,0,0,0,0,0,0
201812,53,197000,053,0490,26735 ,00000 ,7126 ,500,42660, , ,98335      ,4,9,12,Gig Harbor,172,172,58553967,0,0,0,0,0,0,0,0,0,172,172,58553967,0,0,0,0,0,0,0,0,0
201812,53,199000,061,0495,27365 ,00000 ,2075 ,500,42660, , ,98251      ,4,9,11,Gold Bar,3,3,526191,0,0,0,0,0,0,0,0,0,2,2,382338,0,0,0,0,0,0,0,0,0
201812,53,205000,077,0515,27925 ,00000 ,10862 ,999,49420, , ,989301360  ,4,9,12,Grandview,8,8,1417733,0,0,0,0,0,0,0,0,0,8,8,1417733,0,0,0,0,0,0,0,0,0
201812,53,209000,061,0523,27995 ,00000 ,3364 ,500,42660, , ,98252      ,4,9,12,Granite Falls,115,115,32829682,3,6,1018822,0,0,0,1,54,1247595,115,115,32829682,3,6,1018822,0,0,0,1,54,1247595
201812,53,211000,025,    ,99990 ,00000 ,40134 ,999,99999,2, ,98823      ,4,9,12,Grant County Unincorporated Area,171,171,43356628,0,0,0,0,0,0,0,0,0,171,171,43356628,0,0,0,0,0,0,0,0,0
201812,53,213000,027,    ,99990 ,00000 ,28438 ,999,99999, , ,985633614  ,4,9,11,Grays Harbor County Unincorporated Area,119,119,31580586,1,2,412206,0,0,0,1,6,763360,113,113,30113024,1,2,412206,0,0,0,1,6,763360
201812,53,221000,025,0547,29920 ,00000 ,151 ,999,99999, , ,99135      ,4,9,11,Hartline town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,227000,033,0570,32755 ,00000 ,394 ,500,42660, , ,98004      ,4,9,12,Hunts Point town,1,1,2000000,0,0,0,0,0,0,0,0,0,1,1,2000000,0,0,0,0,0,0,0,0,0
201812,53,235000,029,    ,99990 ,00000 ,53565 ,999,99999, , ,98239      ,4,9,12,Island County Unincorporated Area,314,314,79702641,0,0,0,0,0,0,0,0,0,314,314,79702641,0,0,0,0,0,0,0,0,0
201812,53,237000,033,0587,33805 ,00000 ,30434 ,500,42660, , ,98027      ,4,9,12,Issaquah,199,199,75371120,4,8,2160000,4,14,3602000,4,22,4807000,199,199,75371120,4,8,2160000,4,14,3602000,4,22,4807000
201812,53,239000,031,    ,99990 ,00000 ,20759 ,999,99999, , ,98368      ,4,9,11,Jefferson County Unincorporated Area,111,111,28330898,0,0,0,0,0,0,0,0,0,104,104,26661342,0,0,0,0,0,0,0,0,0
201812,53,241000,021,0597,34575 ,00000 ,193 ,999,28420, , ,99335      ,4,9,12,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,53,246000,033,0608,35170 ,00000 ,20460 ,500,42660, , ,98028      ,4,9,12,Kenmore,72,72,21561138,0,0,0,0,0,0,1,29,6000000,72,72,21561138,0,0,0,0,0,0,1,29,6000000
201812,53,247000,005,0610,35275 ,00000 ,73917 ,999,28420, ,1,99336      ,4,9,12,Kennewick,371,371,101519431,13,26,4647208,0,0,0,9,282,28308160,371,371,101519431,13,26,4647208,0,0,0,9,282,28308160
201812,53,249000,033,0615,35415 ,00000 ,92411 ,500,42660, ,1,980325895  ,4,9,4,Kent,305,305,109227083,0,0,0,2,6,1001024,7,89,8749824,71,71,26349508,0,0,0,0,0,0,2,48,4947018
201812,53,253000,033,    ,99990 ,00000 ,325002 ,500,42660, , ,98065      ,4,9,12,King County Unincorporated Area,470,470,127387934,4,8,2249680,5,20,3438114,2,336,47755651,470,470,127387934,4,8,2249680,5,20,3438114,2,336,47755651
201812,53,255000,033,0625,35940 ,00000 ,48787 ,500,42660, , ,98033      ,4,9,8,Kirkland,289,289,143295652,1,2,750000,1,4,1400000,8,2350,180123194,186,186,94768615,1,2,750000,1,4,1400000,8,2350,180123194
201812,53,257000,035,    ,99990 ,00000 ,170035 ,500,14740, , ,983664682  ,4,9,12,Kitsap County Unincorporated Area,449,449,127535952,4,8,1421233,0,0,0,0,0,0,449,449,127535952,4,8,1421233,0,0,0,0,0,0
201812,53,261000,037,    ,99990 ,00000 ,18063 ,999,99999, , ,98926      ,4,9,11,Kittitas County Unincorporated Area,351,351,117094239,0,0,0,0,0,0,0,0,0,337,337,112636787,0,0,0,0,0,0,0,0,0
